Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	detection_confidence	Annotation	input_file
496	Spectrogram 1	1	1095.327500000	1095.336400000	40937.000	49242.000	0.62	Echolocation	20220826_070000.WAV
497	Waveform 1	1	1095.419500000	1095.428000000	41796.000	57455.000	0.506	Echolocation	20220826_070000.WAV
497	Spectrogram 1	1	1095.419500000	1095.428000000	41796.000	57455.000	0.506	Echolocation	20220826_070000.WAV
498	Waveform 1	1	1095.705500000	1095.714300000	40078.000	55455.000	0.519	Echolocation	20220826_070000.WAV
498	Spectrogram 1	1	1095.705500000	1095.714300000	40078.000	55455.000	0.519	Echolocation	20220826_070000.WAV
499	Waveform 1	1	1096.371500000	1096.380600000	41796.000	47487.000	0.537	Echolocation	20220826_070000.WAV
499	Spectrogram 1	1	1096.371500000	1096.380600000	41796.000	47487.000	0.537	Echolocation	20220826_070000.WAV
500	Waveform 1	1	1104.440500000	1104.448400000	42656.000	49500.000	0.525	Echolocation	20220826_070000.WAV
500	Spectrogram 1	1	1104.440500000	1104.448400000	42656.000	49500.000	0.525	Echolocation	20220826_070000.WAV
501	Waveform 1	1	1104.534500000	1104.541700000	43515.000	51582.000	0.612	Echolocation	20220826_070000.WAV
501	Spectrogram 1	1	1104.534500000	1104.541700000	43515.000	51582.000	0.612	Echolocation	20220826_070000.WAV
502	Waveform 1	1	1104.629500000	1104.637500000	43515.000	52487.000	0.592	Echolocation	20220826_070000.WAV
502	Spectrogram 1	1	1104.629500000	1104.637500000	43515.000	52487.000	0.592	Echolocation	20220826_070000.WAV
503	Waveform 1	1	1104.729500000	1104.737200000	42656.000	51446.000	0.536	Echolocation	20220826_070000.WAV
503	Spectrogram 1	1	1104.729500000	1104.737200000	42656.000	51446.000	0.536	Echolocation	20220826_070000.WAV
504	Waveform 1	1	1104.826500000	1104.834100000	43515.000	51920.000	0.578	Echolocation	20220826_070000.WAV
504	Spectrogram 1	1	1104.826500000	1104.834100000	43515.000	51920.000	0.578	Echolocation	20220826_070000.WAV
505	Waveform 1	1	1104.918500000	1104.926200000	43515.000	51335.000	0.541	Echolocation	20220826_070000.WAV
505	Spectrogram 1	1	1104.918500000	1104.926200000	43515.000	51335.000	0.541	Echolocation	20220826_070000.WAV
506	Waveform 1	1	1105.096500000	1105.103000000	43515.000	51491.000	0.614	Echolocation	20220826_070000.WAV
506	Spectrogram 1	1	1105.096500000	1105.103000000	43515.000	51491.000	0.614	Echolocation	20220826_070000.WAV
507	Waveform 1	1	1106.144500000	1106.153300000	40937.000	47786.000	0.535	Echolocation	20220826_070000.WAV
507	Spectrogram 1	1	1106.144500000	1106.153300000	40937.000	47786.000	0.535	Echolocation	20220826_070000.WAV
508	Waveform 1	1	1108.472500000	1108.479300000	42656.000	49639.000	0.558	Echolocation	20220826_070000.WAV
508	Spectrogram 1	1	1108.472500000	1108.479300000	42656.000	49639.000	0.558	Echolocation	20220826_070000.WAV
509	Waveform 1	1	1108.548500000	1108.555800000	42656.000	51126.000	0.528	fp	20220826_070000.WAV
509	Spectrogram 1	1	1108.548500000	1108.555800000	42656.000	51126.000	0.528	fp	20220826_070000.WAV
510	Waveform 1	1	1108.708500000	1108.716400000	41796.000	47886.000	0.565	Echolocation	20220826_070000.WAV
510	Spectrogram 1	1	1108.708500000	1108.716400000	41796.000	47886.000	0.565	Echolocation	20220826_070000.WAV
511	Waveform 1	1	1108.794500000	1108.802600000	41796.000	54037.000	0.568	Echolocation	20220826_070000.WAV
511	Spectrogram 1	1	1108.794500000	1108.802600000	41796.000	54037.000	0.568	Echolocation	20220826_070000.WAV
512	Waveform 1	1	1108.889500000	1108.896700000	43515.000	50203.000	0.549	Echolocation	20220826_070000.WAV
512	Spectrogram 1	1	1108.889500000	1108.896700000	43515.000	50203.000	0.549	Echolocation	20220826_070000.WAV
513	Waveform 1	1	1109.226500000	1109.234400000	42656.000	51998.000	0.523	Echolocation	20220826_070000.WAV
513	Spectrogram 1	1	1109.226500000	1109.234400000	42656.000	51998.000	0.523	Echolocation	20220826_070000.WAV
514	Waveform 1	1	1109.322500000	1109.331700000	41796.000	50060.000	0.525	Echolocation	20220826_070000.WAV
514	Spectrogram 1	1	1109.322500000	1109.331700000	41796.000	50060.000	0.525	Echolocation	20220826_070000.WAV
515	Waveform 1	1	1109.610500000	1109.619200000	40937.000	50571.000	0.615	Echolocation	20220826_070000.WAV
515	Spectrogram 1	1	1109.610500000	1109.619200000	40937.000	50571.000	0.615	Echolocation	20220826_070000.WAV
516	Waveform 1	1	1110.824500000	1110.832900000	40078.000	47406.000	0.508	Echolocation	20220826_070000.WAV
516	Spectrogram 1	1	1110.824500000	1110.832900000	40078.000	47406.000	0.508	Echolocation	20220826_070000.WAV
517	Waveform 1	1	1111.273500000	1111.283700000	39218.000	45574.000	0.506	Echolocation	20220826_070000.WAV
517	Spectrogram 1	1	1111.273500000	1111.283700000	39218.000	45574.000	0.506	Echolocation	20220826_070000.WAV
518	Waveform 1	1	1111.539500000	1111.548400000	39218.000	47268.000	0.598	Echolocation	20220826_070000.WAV
518	Spectrogram 1	1	1111.539500000	1111.548400000	39218.000	47268.000	0.598	Echolocation	20220826_070000.WAV
519	Waveform 1	1	1111.650500000	1111.658900000	40078.000	50542.000	0.696	Echolocation	20220826_070000.WAV
519	Spectrogram 1	1	1111.650500000	1111.658900000	40078.000	50542.000	0.696	Echolocation	20220826_070000.WAV
520	Waveform 1	1	1111.761500000	1111.769600000	40078.000	48221.000	0.572	Echolocation	20220826_070000.WAV
520	Spectrogram 1	1	1111.761500000	1111.769600000	40078.000	48221.000	0.572	Echolocation	20220826_070000.WAV
521	Waveform 1	1	1111.874500000	1111.883500000	40078.000	51983.000	0.621	Echolocation	20220826_070000.WAV
521	Spectrogram 1	1	1111.874500000	1111.883500000	40078.000	51983.000	0.621	Echolocation	20220826_070000.WAV
522	Waveform 1	1	1112.087500000	1112.097600000	40078.000	52129.000	0.628	Echolocation	20220826_070000.WAV
522	Spectrogram 1	1	1112.087500000	1112.097600000	40078.000	52129.000	0.628	Echolocation	20220826_070000.WAV
523	Waveform 1	1	1112.198500000	1112.205800000	40078.000	51662.000	0.666	Echolocation	20220826_070000.WAV
523	Spectrogram 1	1	1112.198500000	1112.205800000	40078.000	51662.000	0.666	Echolocation	20220826_070000.WAV
524	Waveform 1	1	1112.311500000	1112.318300000	39218.000	50622.000	0.662	Echolocation	20220826_070000.WAV
524	Spectrogram 1	1	1112.311500000	1112.318300000	39218.000	50622.000	0.662	Echolocation	20220826_070000.WAV
525	Waveform 1	1	1112.428500000	1112.438700000	39218.000	52327.000	0.673	Echolocation	20220826_070000.WAV
525	Spectrogram 1	1	1112.428500000	1112.438700000	39218.000	52327.000	0.673	Echolocation	20220826_070000.WAV
526	Waveform 1	1	1112.644500000	1112.653200000	40078.000	50929.000	0.657	Echolocation	20220826_070000.WAV
526	Spectrogram 1	1	1112.644500000	1112.653200000	40078.000	50929.000	0.657	Echolocation	20220826_070000.WAV
527	Waveform 1	1	1112.800500000	1112.810600000	39218.000	55181.000	0.65	Echolocation	20220826_070000.WAV
527	Spectrogram 1	1	1112.800500000	1112.810600000	39218.000	55181.000	0.65	Echolocation	20220826_070000.WAV
528	Waveform 1	1	1112.918500000	1112.926500000	40078.000	47990.000	0.549	Echolocation	20220826_070000.WAV
528	Spectrogram 1	1	1112.918500000	1112.926500000	40078.000	47990.000	0.549	Echolocation	20220826_070000.WAV
529	Waveform 1	1	1113.034500000	1113.045600000	39218.000	56152.000	0.561	Echolocation	20220826_070000.WAV
529	Spectrogram 1	1	1113.034500000	1113.045600000	39218.000	56152.000	0.561	Echolocation	20220826_070000.WAV
530	Waveform 1	1	1113.156500000	1113.166700000	40078.000	50451.000	0.613	Echolocation	20220826_070000.WAV
530	Spectrogram 1	1	1113.156500000	1113.166700000	40078.000	50451.000	0.613	Echolocation	20220826_070000.WAV
531	Waveform 1	1	1113.273500000	1113.282500000	39218.000	54330.000	0.646	Echolocation	20220826_070000.WAV
531	Spectrogram 1	1	1113.273500000	1113.282500000	39218.000	54330.000	0.646	Echolocation	20220826_070000.WAV
532	Waveform 1	1	1113.475500000	1113.485400000	38359.000	54941.000	0.643	Echolocation	20220826_070000.WAV
532	Spectrogram 1	1	1113.475500000	1113.485400000	38359.000	54941.000	0.643	Echolocation	20220826_070000.WAV
533	Waveform 1	1	1113.592500000	1113.599700000	39218.000	46458.000	0.541	Echolocation	20220826_070000.WAV
533	Spectrogram 1	1	1113.592500000	1113.599700000	39218.000	46458.000	0.541	Echolocation	20220826_070000.WAV
534	Waveform 1	1	1113.804500000	1113.813200000	40078.000	49262.000	0.648	Echolocation	20220826_070000.WAV
534	Spectrogram 1	1	1113.804500000	1113.813200000	40078.000	49262.000	0.648	Echolocation	20220826_070000.WAV
535	Waveform 1	1	1113.955500000	1113.963000000	38359.000	45420.000	0.517	Echolocation	20220826_070000.WAV
535	Spectrogram 1	1	1113.955500000	1113.963000000	38359.000	45420.000	0.517	Echolocation	20220826_070000.WAV
536	Waveform 1	1	1114.082500000	1114.090800000	40078.000	47307.000	0.549	Echolocation	20220826_070000.WAV
536	Spectrogram 1	1	1114.082500000	1114.090800000	40078.000	47307.000	0.549	Echolocation	20220826_070000.WAV
537	Waveform 1	1	1114.192500000	1114.202000000	40937.000	49910.000	0.534	Echolocation	20220826_070000.WAV
537	Spectrogram 1	1	1114.192500000	1114.202000000	40937.000	49910.000	0.534	Echolocation	20220826_070000.WAV
538	Waveform 1	1	1115.639500000	1115.646300000	43515.000	55055.000	0.674	Echolocation	20220826_070000.WAV
538	Spectrogram 1	1	1115.639500000	1115.646300000	43515.000	55055.000	0.674	Echolocation	20220826_070000.WAV
539	Waveform 1	1	1115.774500000	1115.782100000	41796.000	57968.000	0.591	Echolocation	20220826_070000.WAV
539	Spectrogram 1	1	1115.774500000	1115.782100000	41796.000	57968.000	0.591	Echolocation	20220826_070000.WAV
540	Waveform 1	1	1115.871500000	1115.879200000	41796.000	57750.000	0.514	Echolocation	20220826_070000.WAV
540	Spectrogram 1	1	1115.871500000	1115.879200000	41796.000	57750.000	0.514	Echolocation	20220826_070000.WAV
541	Waveform 1	1	1115.964500000	1115.972800000	41796.000	53012.000	0.547	Echolocation	20220826_070000.WAV
541	Spectrogram 1	1	1115.964500000	1115.972800000	41796.000	53012.000	0.547	Echolocation	20220826_070000.WAV
542	Waveform 1	1	1116.062500000	1116.070600000	40937.000	56381.000	0.568	Echolocation	20220826_070000.WAV
542	Spectrogram 1	1	1116.062500000	1116.070600000	40937.000	56381.000	0.568	Echolocation	20220826_070000.WAV
543	Waveform 1	1	1116.164500000	1116.171800000	40078.000	54835.000	0.611	Echolocation	20220826_070000.WAV
543	Spectrogram 1	1	1116.164500000	1116.171800000	40078.000	54835.000	0.611	Echolocation	20220826_070000.WAV
544	Waveform 1	1	1116.271500000	1116.279100000	40937.000	55742.000	0.617	Echolocation	20220826_070000.WAV
544	Spectrogram 1	1	1116.271500000	1116.279100000	40937.000	55742.000	0.617	Echolocation	20220826_070000.WAV
545	Waveform 1	1	1116.380500000	1116.388800000	40078.000	52424.000	0.625	Echolocation	20220826_070000.WAV
545	Spectrogram 1	1	1116.380500000	1116.388800000	40078.000	52424.000	0.625	Echolocation	20220826_070000.WAV
546	Waveform 1	1	1116.492500000	1116.500400000	40078.000	48823.000	0.651	Echolocation	20220826_070000.WAV
546	Spectrogram 1	1	1116.492500000	1116.500400000	40078.000	48823.000	0.651	Echolocation	20220826_070000.WAV
547	Waveform 1	1	1116.693500000	1116.702700000	40078.000	60155.000	0.588	Echolocation	20220826_070000.WAV
547	Spectrogram 1	1	1116.693500000	1116.702700000	40078.000	60155.000	0.588	Echolocation	20220826_070000.WAV
548	Waveform 1	1	1116.807500000	1116.815200000	40937.000	48805.000	0.573	Echolocation	20220826_070000.WAV
548	Spectrogram 1	1	1116.807500000	1116.815200000	40937.000	48805.000	0.573	Echolocation	20220826_070000.WAV
549	Waveform 1	1	1117.695500000	1117.702300000	41796.000	51077.000	0.621	Echolocation	20220826_070000.WAV
549	Spectrogram 1	1	1117.695500000	1117.702300000	41796.000	51077.000	0.621	Echolocation	20220826_070000.WAV
550	Waveform 1	1	1117.796500000	1117.804200000	40937.000	49568.000	0.562	Echolocation	20220826_070000.WAV
550	Spectrogram 1	1	1117.796500000	1117.804200000	40937.000	49568.000	0.562	Echolocation	20220826_070000.WAV
551	Waveform 1	1	1117.920500000	1117.928800000	41796.000	47763.000	0.552	Echolocation	20220826_070000.WAV
551	Spectrogram 1	1	1117.920500000	1117.928800000	41796.000	47763.000	0.552	Echolocation	20220826_070000.WAV
552	Waveform 1	1	1119.159500000	1119.167000000	43515.000	50908.000	0.546	fp	20220826_070000.WAV
552	Spectrogram 1	1	1119.159500000	1119.167000000	43515.000	50908.000	0.546	fp	20220826_070000.WAV
553	Waveform 1	1	1119.867500000	1119.874600000	41796.000	49126.000	0.56	Echolocation	20220826_070000.WAV
553	Spectrogram 1	1	1119.867500000	1119.874600000	41796.000	49126.000	0.56	Echolocation	20220826_070000.WAV
554	Waveform 1	1	1138.517500000	1138.525300000	40937.000	48088.000	0.637	Echolocation	20220826_070000.WAV
554	Spectrogram 1	1	1138.517500000	1138.525300000	40937.000	48088.000	0.637	Echolocation	20220826_070000.WAV
555	Waveform 1	1	1139.425500000	1139.432000000	42656.000	52333.000	0.527	Echolocation	20220826_070000.WAV
555	Spectrogram 1	1	1139.425500000	1139.432000000	42656.000	52333.000	0.527	Echolocation	20220826_070000.WAV
556	Waveform 1	1	1139.688500000	1139.698100000	40078.000	49230.000	0.569	Echolocation	20220826_070000.WAV
556	Spectrogram 1	1	1139.688500000	1139.698100000	40078.000	49230.000	0.569	Echolocation	20220826_070000.WAV
557	Waveform 1	1	1144.142500000	1144.149600000	41796.000	47991.000	0.526	Echolocation	20220826_070000.WAV
557	Spectrogram 1	1	1144.142500000	1144.149600000	41796.000	47991.000	0.526	Echolocation	20220826_070000.WAV
558	Waveform 1	1	1144.368500000	1144.377400000	40078.000	46230.000	0.506	fp	20220826_070000.WAV
558	Spectrogram 1	1	1144.368500000	1144.377400000	40078.000	46230.000	0.506	fp	20220826_070000.WAV
559	Waveform 1	1	1144.565500000	1144.574800000	40078.000	46609.000	0.516	Echolocation	20220826_070000.WAV
559	Spectrogram 1	1	1144.565500000	1144.574800000	40078.000	46609.000	0.516	Echolocation	20220826_070000.WAV
560	Waveform 1	1	1145.300500000	1145.311300000	43515.000	48239.000	0.524	fp	20220826_070000.WAV
560	Spectrogram 1	1	1145.300500000	1145.311300000	43515.000	48239.000	0.524	fp	20220826_070000.WAV
561	Waveform 1	1	1145.688500000	1145.696200000	42656.000	49116.000	0.555	Echolocation	20220826_070000.WAV
561	Spectrogram 1	1	1145.688500000	1145.696200000	42656.000	49116.000	0.555	Echolocation	20220826_070000.WAV
562	Waveform 1	1	1146.760500000	1146.769300000	41796.000	50069.000	0.604	Echolocation	20220826_070000.WAV
562	Spectrogram 1	1	1146.760500000	1146.769300000	41796.000	50069.000	0.604	Echolocation	20220826_070000.WAV
563	Waveform 1	1	1146.870500000	1146.877400000	41796.000	48959.000	0.536	Echolocation	20220826_070000.WAV
563	Spectrogram 1	1	1146.870500000	1146.877400000	41796.000	48959.000	0.536	Echolocation	20220826_070000.WAV
564	Waveform 1	1	1343.069500000	1343.077900000	40937.000	48205.000	0.511	fp	20220826_070000.WAV
564	Spectrogram 1	1	1343.069500000	1343.077900000	40937.000	48205.000	0.511	fp	20220826_070000.WAV
565	Waveform 1	1	1347.920500000	1347.927800000	40078.000	46066.000	0.523	Echolocation	20220826_070000.WAV
565	Spectrogram 1	1	1347.920500000	1347.927800000	40078.000	46066.000	0.523	Echolocation	20220826_070000.WAV
566	Waveform 1	1	1348.020500000	1348.029200000	39218.000	45882.000	0.565	Echolocation	20220826_070000.WAV
566	Spectrogram 1	1	1348.020500000	1348.029200000	39218.000	45882.000	0.565	Echolocation	20220826_070000.WAV
567	Waveform 1	1	1348.120500000	1348.128700000	39218.000	47906.000	0.656	Echolocation	20220826_070000.WAV
567	Spectrogram 1	1	1348.120500000	1348.128700000	39218.000	47906.000	0.656	Echolocation	20220826_070000.WAV
568	Waveform 1	1	1348.226500000	1348.233600000	39218.000	45367.000	0.539	Echolocation	20220826_070000.WAV
568	Spectrogram 1	1	1348.226500000	1348.233600000	39218.000	45367.000	0.539	Echolocation	20220826_070000.WAV
569	Waveform 1	1	1348.413500000	1348.420900000	38359.000	44776.000	0.545	Echolocation	20220826_070000.WAV
569	Spectrogram 1	1	1348.413500000	1348.420900000	38359.000	44776.000	0.545	Echolocation	20220826_070000.WAV
570	Waveform 1	1	1348.659500000	1348.668000000	39218.000	49157.000	0.632	Echolocation	20220826_070000.WAV
570	Spectrogram 1	1	1348.659500000	1348.668000000	39218.000	49157.000	0.632	Echolocation	20220826_070000.WAV
571	Waveform 1	1	1356.899500000	1356.907900000	40078.000	46281.000	0.534	Echolocation	20220826_070000.WAV
571	Spectrogram 1	1	1356.899500000	1356.907900000	40078.000	46281.000	0.534	Echolocation	20220826_070000.WAV
572	Waveform 1	1	1357.199500000	1357.208800000	40078.000	47476.000	0.525	Echolocation	20220826_070000.WAV
572	Spectrogram 1	1	1357.199500000	1357.208800000	40078.000	47476.000	0.525	Echolocation	20220826_070000.WAV
573	Waveform 1	1	1358.542500000	1358.551700000	40078.000	48902.000	0.62	Echolocation	20220826_070000.WAV
573	Spectrogram 1	1	1358.542500000	1358.551700000	40078.000	48902.000	0.62	Echolocation	20220826_070000.WAV
574	Waveform 1	1	1358.835500000	1358.844000000	40078.000	46828.000	0.61	Echolocation	20220826_070000.WAV
574	Spectrogram 1	1	1358.835500000	1358.844000000	40078.000	46828.000	0.61	Echolocation	20220826_070000.WAV
575	Waveform 1	1	1359.808500000	1359.816600000	40937.000	49360.000	0.582	Echolocation	20220826_070000.WAV
575	Spectrogram 1	1	1359.808500000	1359.816600000	40937.000	49360.000	0.582	Echolocation	20220826_070000.WAV
576	Waveform 1	1	1360.028500000	1360.037300000	38359.000	47523.000	0.597	Echolocation	20220826_070000.WAV
576	Spectrogram 1	1	1360.028500000	1360.037300000	38359.000	47523.000	0.597	Echolocation	20220826_070000.WAV
577	Waveform 1	1	1360.288500000	1360.296700000	38359.000	45982.000	0.577	Echolocation	20220826_070000.WAV
577	Spectrogram 1	1	1360.288500000	1360.296700000	38359.000	45982.000	0.577	Echolocation	20220826_070000.WAV
578	Waveform 1	1	1360.569500000	1360.578300000	38359.000	47589.000	0.578	Echolocation	20220826_070000.WAV
578	Spectrogram 1	1	1360.569500000	1360.578300000	38359.000	47589.000	0.578	Echolocation	20220826_070000.WAV
579	Waveform 1	1	1360.672500000	1360.681200000	38359.000	48246.000	0.606	Echolocation	20220826_070000.WAV
579	Spectrogram 1	1	1360.672500000	1360.681200000	38359.000	48246.000	0.606	Echolocation	20220826_070000.WAV
580	Waveform 1	1	1360.971500000	1360.978800000	39218.000	47200.000	0.579	Echolocation	20220826_070000.WAV
580	Spectrogram 1	1	1360.971500000	1360.978800000	39218.000	47200.000	0.579	Echolocation	20220826_070000.WAV
581	Waveform 1	1	1361.454500000	1361.461800000	40078.000	48626.000	0.537	Echolocation	20220826_070000.WAV
581	Spectrogram 1	1	1361.454500000	1361.461800000	40078.000	48626.000	0.537	Echolocation	20220826_070000.WAV
582	Waveform 1	1	1389.247500000	1389.255500000	39218.000	47399.000	0.595	Echolocation	20220826_070000.WAV
582	Spectrogram 1	1	1389.247500000	1389.255500000	39218.000	47399.000	0.595	Echolocation	20220826_070000.WAV
583	Waveform 1	1	1389.339500000	1389.348500000	39218.000	47285.000	0.57	Echolocation	20220826_070000.WAV
583	Spectrogram 1	1	1389.339500000	1389.348500000	39218.000	47285.000	0.57	Echolocation	20220826_070000.WAV
584	Waveform 1	1	1389.774500000	1389.782800000	40078.000	48797.000	0.558	Echolocation	20220826_070000.WAV
584	Spectrogram 1	1	1389.774500000	1389.782800000	40078.000	48797.000	0.558	Echolocation	20220826_070000.WAV
585	Waveform 1	1	1390.002500000	1390.010900000	40078.000	50978.000	0.611	Echolocation	20220826_070000.WAV
585	Spectrogram 1	1	1390.002500000	1390.010900000	40078.000	50978.000	0.611	Echolocation	20220826_070000.WAV
586	Waveform 1	1	1390.240500000	1390.249000000	41796.000	50438.000	0.532	Echolocation	20220826_070000.WAV
586	Spectrogram 1	1	1390.240500000	1390.249000000	41796.000	50438.000	0.532	Echolocation	20220826_070000.WAV
587	Waveform 1	1	1390.353500000	1390.361800000	40078.000	46319.000	0.565	Echolocation	20220826_070000.WAV
587	Spectrogram 1	1	1390.353500000	1390.361800000	40078.000	46319.000	0.565	Echolocation	20220826_070000.WAV
588	Waveform 1	1	1390.532500000	1390.540200000	40937.000	51174.000	0.667	Echolocation	20220826_070000.WAV
588	Spectrogram 1	1	1390.532500000	1390.540200000	40937.000	51174.000	0.667	Echolocation	20220826_070000.WAV
589	Waveform 1	1	1390.775500000	1390.784400000	40937.000	50212.000	0.6	Echolocation	20220826_070000.WAV
589	Spectrogram 1	1	1390.775500000	1390.784400000	40937.000	50212.000	0.6	Echolocation	20220826_070000.WAV
590	Waveform 1	1	1391.112500000	1391.120800000	39218.000	51159.000	0.657	Echolocation	20220826_070000.WAV
590	Spectrogram 1	1	1391.112500000	1391.120800000	39218.000	51159.000	0.657	Echolocation	20220826_070000.WAV
591	Waveform 1	1	1391.351500000	1391.360800000	39218.000	45942.000	0.549	Echolocation	20220826_070000.WAV
591	Spectrogram 1	1	1391.351500000	1391.360800000	39218.000	45942.000	0.549	Echolocation	20220826_070000.WAV
592	Waveform 1	1	1391.578500000	1391.586100000	40078.000	50811.000	0.685	Echolocation	20220826_070000.WAV
592	Spectrogram 1	1	1391.578500000	1391.586100000	40078.000	50811.000	0.685	Echolocation	20220826_070000.WAV
593	Waveform 1	1	1391.686500000	1391.695300000	40078.000	47121.000	0.546	Echolocation	20220826_070000.WAV
593	Spectrogram 1	1	1391.686500000	1391.695300000	40078.000	47121.000	0.546	Echolocation	20220826_070000.WAV
594	Waveform 1	1	1391.957500000	1391.964200000	40937.000	47678.000	0.623	Echolocation	20220826_070000.WAV
594	Spectrogram 1	1	1391.957500000	1391.964200000	40937.000	47678.000	0.623	Echolocation	20220826_070000.WAV
595	Waveform 1	1	1392.060500000	1392.068400000	40078.000	47781.000	0.59	fp	20220826_070000.WAV
595	Spectrogram 1	1	1392.060500000	1392.068400000	40078.000	47781.000	0.59	fp	20220826_070000.WAV
596	Waveform 1	1	1392.262500000	1392.271200000	39218.000	48904.000	0.643	Echolocation	20220826_070000.WAV
596	Spectrogram 1	1	1392.262500000	1392.271200000	39218.000	48904.000	0.643	Echolocation	20220826_070000.WAV
597	Waveform 1	1	1392.567500000	1392.576600000	39218.000	52202.000	0.666	Echolocation	20220826_070000.WAV
597	Spectrogram 1	1	1392.567500000	1392.576600000	39218.000	52202.000	0.666	Echolocation	20220826_070000.WAV
598	Waveform 1	1	1392.916500000	1392.925500000	39218.000	48807.000	0.625	Echolocation	20220826_070000.WAV
598	Spectrogram 1	1	1392.916500000	1392.925500000	39218.000	48807.000	0.625	Echolocation	20220826_070000.WAV
599	Waveform 1	1	1393.034500000	1393.043300000	38359.000	45011.000	0.539	fp	20220826_070000.WAV
599	Spectrogram 1	1	1393.034500000	1393.043300000	38359.000	45011.000	0.539	fp	20220826_070000.WAV
600	Waveform 1	1	1393.238500000	1393.247000000	38359.000	48774.000	0.617	Echolocation	20220826_070000.WAV
600	Spectrogram 1	1	1393.238500000	1393.247000000	38359.000	48774.000	0.617	Echolocation	20220826_070000.WAV
601	Waveform 1	1	1393.348500000	1393.359200000	37500.000	45799.000	0.524	Echolocation	20220826_070000.WAV
601	Spectrogram 1	1	1393.348500000	1393.359200000	37500.000	45799.000	0.524	Echolocation	20220826_070000.WAV
602	Waveform 1	1	1393.584500000	1393.592100000	38359.000	48809.000	0.663	Echolocation	20220826_070000.WAV
602	Spectrogram 1	1	1393.584500000	1393.592100000	38359.000	48809.000	0.663	Echolocation	20220826_070000.WAV
603	Waveform 1	1	1402.457500000	1402.466100000	41796.000	49606.000	0.618	Echolocation	20220826_070000.WAV
603	Spectrogram 1	1	1402.457500000	1402.466100000	41796.000	49606.000	0.618	Echolocation	20220826_070000.WAV
604	Waveform 1	1	1402.732500000	1402.739200000	42656.000	50376.000	0.576	Echolocation	20220826_070000.WAV
604	Spectrogram 1	1	1402.732500000	1402.739200000	42656.000	50376.000	0.576	Echolocation	20220826_070000.WAV
605	Waveform 1	1	1403.032500000	1403.041800000	43515.000	48662.000	0.508	Echolocation	20220826_070000.WAV
605	Spectrogram 1	1	1403.032500000	1403.041800000	43515.000	48662.000	0.508	Echolocation	20220826_070000.WAV
606	Waveform 1	1	1403.339500000	1403.348900000	43515.000	53106.000	0.557	fp	20220826_070000.WAV
606	Spectrogram 1	1	1403.339500000	1403.348900000	43515.000	53106.000	0.557	fp	20220826_070000.WAV
607	Waveform 1	1	1403.645500000	1403.655300000	40937.000	49359.000	0.53	Echolocation	20220826_070000.WAV
607	Spectrogram 1	1	1403.645500000	1403.655300000	40937.000	49359.000	0.53	Echolocation	20220826_070000.WAV
608	Waveform 1	1	1403.956500000	1403.963300000	40937.000	47567.000	0.578	Echolocation	20220826_070000.WAV
608	Spectrogram 1	1	1403.956500000	1403.963300000	40937.000	47567.000	0.578	Echolocation	20220826_070000.WAV
609	Waveform 1	1	1433.488500000	1433.496700000	39218.000	45953.000	0.51	Echolocation	20220826_070000.WAV
609	Spectrogram 1	1	1433.488500000	1433.496700000	39218.000	45953.000	0.51	Echolocation	20220826_070000.WAV
610	Waveform 1	1	1465.105500000	1465.113300000	39218.000	46588.000	0.561	Echolocation	20220826_070000.WAV
610	Spectrogram 1	1	1465.105500000	1465.113300000	39218.000	46588.000	0.561	Echolocation	20220826_070000.WAV
611	Waveform 1	1	1465.715500000	1465.723800000	39218.000	46068.000	0.541	Echolocation	20220826_070000.WAV
611	Spectrogram 1	1	1465.715500000	1465.723800000	39218.000	46068.000	0.541	Echolocation	20220826_070000.WAV
612	Waveform 1	1	1466.298500000	1466.305900000	38359.000	45904.000	0.642	Echolocation	20220826_070000.WAV
612	Spectrogram 1	1	1466.298500000	1466.305900000	38359.000	45904.000	0.642	Echolocation	20220826_070000.WAV
613	Waveform 1	1	1466.579500000	1466.588300000	38359.000	45844.000	0.582	fp	20220826_070000.WAV
613	Spectrogram 1	1	1466.579500000	1466.588300000	38359.000	45844.000	0.582	fp	20220826_070000.WAV
614	Waveform 1	1	1467.068500000	1467.076300000	38359.000	48601.000	0.602	Echolocation	20220826_070000.WAV
614	Spectrogram 1	1	1467.068500000	1467.076300000	38359.000	48601.000	0.602	Echolocation	20220826_070000.WAV
615	Waveform 1	1	1467.352500000	1467.360500000	38359.000	48543.000	0.605	Echolocation	20220826_070000.WAV
615	Spectrogram 1	1	1467.352500000	1467.360500000	38359.000	48543.000	0.605	Echolocation	20220826_070000.WAV
616	Waveform 1	1	1467.645500000	1467.653800000	39218.000	46435.000	0.572	Echolocation	20220826_070000.WAV
616	Spectrogram 1	1	1467.645500000	1467.653800000	39218.000	46435.000	0.572	Echolocation	20220826_070000.WAV
617	Waveform 1	1	1468.043500000	1468.051800000	38359.000	47359.000	0.627	Echolocation	20220826_070000.WAV
617	Spectrogram 1	1	1468.043500000	1468.051800000	38359.000	47359.000	0.627	Echolocation	20220826_070000.WAV
618	Waveform 1	1	1468.347500000	1468.354800000	39218.000	48310.000	0.601	Echolocation	20220826_070000.WAV
618	Spectrogram 1	1	1468.347500000	1468.354800000	39218.000	48310.000	0.601	Echolocation	20220826_070000.WAV
